IDREGISTRO;TIPO;DATA;PESSOA/EMPRESA;PLANODECONTAS;VALOR  
1;Entrada;27/01/2022;Keith Ferguson;15;4110.02
2;Entrada;27/01/2022;Wyatt Roth;143;3686.06
3;Entrada;27/01/2022;Cullen Kelly;112;2752.55
4;Entrada;27/01/2022;Amela Turner;119;1687.96
5;Saida;27/01/2022;Nichole Kinney;64;2304.3
6;Saida;27/01/2022;Keefe Owens;154;4011.53
7;Saida;27/01/2022;Kay Weaver;22;2097.13
8;Entrada;27/01/2022;Camille Kennedy;121;2976.89
9;Entrada;27/01/2022;Evangeline Kelly;135;4795.51
10;Saida;27/01/2022;Ivan Maldonado;70;23.62
11;Entrada;27/01/2022;Kai Deleon;5;4433.22
12;Entrada;27/01/2022;Dean Stokes;84;704.96
13;Entrada;27/01/2022;Brenda Potter;172;583.33
14;Saida;27/01/2022;Timon Hooper;175;2352
15;Saida;27/01/2022;Tanisha Little;42;2231.05
16;Entrada;27/01/2022;Alfonso Daugherty;84;3562.33
17;Entrada;27/01/2022;Jack Horton;130;4153.47
18;Saida;27/01/2022;Samantha Mcdowell;191;4349.9
19;Entrada;27/01/2022;Solomon Mcfarland;164;2242.74
20;Saida;27/01/2022;Hunter Morin;3;2800.1
21;Saida;27/01/2022;Hop Mendoza;106;3162
22;Saida;27/01/2022;Wyatt Buckner;126;3252.08
23;Saida;27/01/2022;Stuart Lang;16;3155.3
24;Saida;27/01/2022;Steven Morgan;111;1418.16
25;Saida;27/01/2022;Brody Conner;121;4978.23
26;Entrada;27/01/2022;Phillip Noel;27;1085.08
27;Saida;27/01/2022;Wang Burris;13;1447.86
28;Entrada;27/01/2022;Marah Douglas;21;2947.3
29;Saida;27/01/2022;Merrill Lawrence;36;2504.44
30;Saida;27/01/2022;Willow Gallegos;82;3497.56
31;Entrada;27/01/2022;Baker Gonzalez;97;4482.59
32;Entrada;27/01/2022;Jerry Haney;165;756.04
33;Saida;27/01/2022;Macon Robertson;73;3408.17
34;Entrada;27/01/2022;Xenos Mcknight;129;733.28
35;Saida;27/01/2022;Jenna Cantu;180;4105.87
36;Entrada;27/01/2022;Miranda Fuller;90;3282.12
37;Entrada;27/01/2022;Paki Gardner;26;2447.56
38;Entrada;27/01/2022;Reese Dean;156;4792.23
39;Entrada;27/01/2022;Fitzgerald Bass;17;3663.39
40;Entrada;27/01/2022;Gannon Tanner;94;305.93
41;Entrada;27/01/2022;Trevor Rhodes;115;2149.8
42;Entrada;27/01/2022;Kitra Franks;122;2854.61
43;Saida;27/01/2022;Amanda Cameron;94;1907.07
44;Entrada;27/01/2022;Orlando Carroll;156;336.14
45;Entrada;27/01/2022;Marcia Benson;41;3847.69
46;Saida;27/01/2022;Aristotle Blackwell;136;340.41
47;Entrada;27/01/2022;Hakeem Trujillo;71;890.25
48;Saida;27/01/2022;Hannah Rowe;94;3234
49;Entrada;27/01/2022;Sandra Robinson;139;4684
50;Entrada;27/01/2022;Scarlett Mckee;36;51.68
51;Entrada;27/01/2022;Adena Rivers;137;3586.88
52;Entrada;27/01/2022;Noah Garner;96;4836.37
53;Entrada;27/01/2022;Reed Boone;20;2793.79
54;Entrada;27/01/2022;Keith Guzman;176;2837.26
55;Entrada;27/01/2022;Jolie Cote;62;2133.22
56;Entrada;27/01/2022;Holly Briggs;68;4816.29
57;Entrada;27/01/2022;Levi Macias;107;2461.29
58;Entrada;27/01/2022;Lance Chaney;164;437.36
59;Entrada;27/01/2022;Kenneth Leach;4;1888.49
60;Saida;27/01/2022;Faith Lowery;153;4658.64
61;Entrada;27/01/2022;Derek Nelson;96;3845.03
62;Saida;27/01/2022;Phyllis Chambers;142;2015.73
63;Saida;27/01/2022;George Mccormick;113;2143.01
64;Entrada;27/01/2022;Shafira Burt;114;3006.86
65;Saida;27/01/2022;Chandler O'brien;52;1786.2
66;Entrada;27/01/2022;Heather Peters;162;2934.09
67;Entrada;27/01/2022;Slade Mills;128;2422.02
68;Saida;27/01/2022;Blythe Downs;60;448.24
69;Entrada;27/01/2022;Nicole Nielsen;44;593.99
70;Saida;27/01/2022;Tatum Bruce;88;1745.09
71;Entrada;27/01/2022;Marah Faulkner;139;3368.82
72;Entrada;27/01/2022;Hakeem Maddox;170;4811.17
73;Saida;27/01/2022;Brandon Stevenson;179;3717.21
74;Entrada;27/01/2022;Chloe Abbott;95;1730.19
75;Entrada;27/01/2022;Shad Chen;32;2295.8
76;Entrada;27/01/2022;Gloria Barron;65;1127.7
77;Entrada;27/01/2022;Tad Owens;58;907.68
78;Entrada;27/01/2022;Ulric Graham;57;1822.5
79;Saida;27/01/2022;Jorden Berry;62;753.92
80;Saida;27/01/2022;Owen Osborne;133;4167.62
81;Saida;27/01/2022;Alexander Chavez;48;3406.56
82;Saida;27/01/2022;Thane Koch;21;1046.07
83;Entrada;27/01/2022;Macon Carr;91;2226.62
84;Saida;27/01/2022;Cassandra Pace;80;319.25
85;Saida;27/01/2022;Alyssa Chan;46;3599.04
86;Saida;27/01/2022;Desiree Gonzales;160;154.03
87;Entrada;27/01/2022;Imogene Estrada;67;3406.7
88;Entrada;27/01/2022;Daquan Walter;116;2173.55
89;Entrada;27/01/2022;Emily Decker;153;3.69
90;Saida;27/01/2022;Nerea Snow;28;4745.31
91;Saida;27/01/2022;Gwendolyn O'brien;175;3954.25
92;Saida;27/01/2022;Candace Mcdonald;19;619.37
93;Entrada;27/01/2022;Alec Clemons;79;1967.87
94;Entrada;27/01/2022;Naomi Silva;186;2273.11
95;Entrada;27/01/2022;Seth Carey;64;203.88
96;Saida;27/01/2022;Delilah Deleon;16;4483.44
97;Entrada;27/01/2022;Orla Foster;79;1740.09
98;Entrada;27/01/2022;Dante Pate;139;4591.85
99;Entrada;27/01/2022;Adria Spencer;91;1759.96
100;Saida;27/01/2022;Tad Mcguire;87;846.06
101;Saida;27/01/2022;Meghan Frazier;24;3812.73
102;Saida;27/01/2022;Tanner Ball;10;243.67
103;Saida;27/01/2022;Laura Crane;31;4533.8
104;Saida;27/01/2022;Irene Wooten;123;971.62
105;Entrada;27/01/2022;Wyatt Tucker;58;38.62
106;Saida;27/01/2022;Dante Levy;176;1851.33
107;Saida;27/01/2022;Denise Peterson;35;933.95
108;Entrada;27/01/2022;Patricia Holloway;157;510.07
109;Entrada;27/01/2022;Caesar Hart;73;869.95
110;Entrada;27/01/2022;Ashely Ball;57;1390.46
111;Saida;27/01/2022;Deirdre Reese;57;2806.04
112;Saida;27/01/2022;Ramona Albert;38;2134.93
113;Entrada;27/01/2022;Jaden Hartman;138;3342.88
114;Saida;27/01/2022;Ifeoma Tyson;181;4288.55
115;Saida;27/01/2022;Beatrice Whitley;26;4217.7
116;Entrada;27/01/2022;Andrew Pittman;65;120.32
117;Saida;27/01/2022;Roth Mcintyre;31;3847.15
118;Entrada;27/01/2022;Deborah Tate;54;3389.22
119;Saida;27/01/2022;Charde Aguilar;124;320.51
120;Entrada;27/01/2022;Yoko Key;183;4400.46
121;Saida;27/01/2022;Walter Burke;178;2635.34
122;Entrada;27/01/2022;Plato Poole;179;3233.44
123;Saida;27/01/2022;Justin Bernard;41;217.23
124;Saida;27/01/2022;Olivia Lara;11;231.38
125;Saida;27/01/2022;Lavinia Valdez;36;2419.73
126;Entrada;27/01/2022;Maile Goodman;18;1874.38
127;Entrada;27/01/2022;Isabelle Gay;163;2175.11
128;Saida;27/01/2022;Rudyard Mcdowell;80;69.48
129;Entrada;27/01/2022;Doris Dotson;122;3306.01
130;Entrada;27/01/2022;Calvin Guzman;184;4280.34
131;Entrada;27/01/2022;Portia Howell;40;1924.52
132;Saida;27/01/2022;Hadassah Wagner;53;707.44
133;Entrada;27/01/2022;Deacon Collier;161;1110.04
134;Entrada;27/01/2022;Eaton Langley;140;1723.49
135;Saida;27/01/2022;Oliver Beard;142;2372.5
136;Entrada;27/01/2022;Kyra Berg;15;1850.73
137;Entrada;27/01/2022;Kylynn Montgomery;60;2652.92
138;Saida;27/01/2022;Kennedy Santos;180;3823.94
139;Entrada;27/01/2022;Ifeoma Beasley;103;2938.77
140;Entrada;27/01/2022;Eric Ruiz;110;3060.29
141;Saida;27/01/2022;MacKensie Acosta;134;275.22
142;Saida;27/01/2022;Axel Salinas;147;3697.52
143;Entrada;27/01/2022;Candice Calhoun;24;3743.41
144;Entrada;27/01/2022;Shad Wise;48;1913.82
145;Saida;27/01/2022;Althea Pearson;153;3392.72
146;Entrada;27/01/2022;Wallace Mcclain;64;939.28
147;Saida;27/01/2022;Kennan Lamb;143;58.09
148;Saida;27/01/2022;Kareem Compton;59;544.65
149;Saida;27/01/2022;Rebecca Jenkins;110;3477.48
150;Entrada;27/01/2022;Mohammad Beard;76;4261.18
151;Saida;27/01/2022;Melinda Stewart;113;333.95
152;Entrada;27/01/2022;Devin Moon;118;956.69
153;Saida;27/01/2022;Jayme Murphy;37;257.34
154;Entrada;27/01/2022;Dolan Woodward;26;2026.99
155;Saida;27/01/2022;Risa Brennan;46;4655.87
156;Saida;27/01/2022;Caldwell Leblanc;125;4564.74
157;Entrada;27/01/2022;William Singleton;51;1143.48
158;Saida;27/01/2022;Martha Robbins;121;3282.17
159;Saida;27/01/2022;Xanthus Goodman;75;3360.17
160;Entrada;27/01/2022;Lana Allen;125;1361.15
161;Saida;27/01/2022;Felix Rodriguez;112;194.46
162;Saida;27/01/2022;Ainsley Bartlett;123;3686.06
163;Entrada;27/01/2022;Shelly Murray;186;595.29
164;Entrada;27/01/2022;Teagan Lynch;26;4298.55
165;Saida;27/01/2022;Darryl Hayden;177;4217.2
166;Saida;27/01/2022;Kim Garrett;127;4975.04
167;Saida;27/01/2022;Quin Chandler;129;411.9
168;Entrada;27/01/2022;Lee Black;125;4557.04
169;Saida;27/01/2022;Josiah Carey;123;4747.05
170;Entrada;27/01/2022;Blythe Orr;42;584.99
171;Saida;27/01/2022;Griffin Snider;152;4485.29
172;Entrada;27/01/2022;Nehru Norton;126;438.56
173;Saida;27/01/2022;Dominic Battle;36;1118.09
174;Saida;27/01/2022;Hiram Pratt;54;1323.94
175;Entrada;27/01/2022;Barry Clements;105;4844.29
176;Entrada;27/01/2022;Holmes Beach;73;4926.81
177;Saida;27/01/2022;Channing Greene;1;4778.19
178;Entrada;27/01/2022;Xavier Whitfield;70;4523.9
179;Saida;27/01/2022;Darrel Mcmahon;28;3362.9
180;Entrada;27/01/2022;Maile Zimmerman;63;2971.94
181;Entrada;27/01/2022;Drake Buchanan;173;682.78
182;Saida;27/01/2022;Kyle Fletcher;146;3074.93
183;Saida;27/01/2022;Tanisha Lamb;71;943.54
184;Entrada;27/01/2022;Brian Hood;174;4772.56
185;Entrada;27/01/2022;Shana Dunlap;137;1328.53
186;Saida;27/01/2022;Hillary Rivera;104;2916.4
187;Saida;27/01/2022;Rana Spencer;137;1173.8
188;Entrada;27/01/2022;Aaron Cohen;107;3116.71
189;Saida;27/01/2022;Troy Pierce;24;2841.5
190;Saida;27/01/2022;Jarrod Travis;119;3790.19
191;Saida;27/01/2022;Jerry Meadows;171;4742.61
192;Saida;27/01/2022;Meredith Noel;171;3527.44
193;Saida;27/01/2022;Whoopi Bernard;156;3327.27
194;Saida;27/01/2022;Scarlet Carver;18;223.84
195;Entrada;27/01/2022;Shana Moody;26;4003.07
196;Saida;27/01/2022;Alice Farrell;38;275.72
197;Entrada;27/01/2022;Carson Adams;176;4675.07
198;Entrada;27/01/2022;Stuart Schneider;170;4358.74
199;Entrada;27/01/2022;Kay Merrill;155;2300.7
200;Entrada;28/01/2022;Kirsten Avery;110;3159.65
201;Saida;28/01/2022;Murphy Humphrey;160;2737.21
202;Saida;28/01/2022;Quamar Ramos;124;2034.13
203;Saida;28/01/2022;Dieter Collins;73;4214.48
204;Saida;28/01/2022;Martena Price;74;937
205;Saida;28/01/2022;Hanna Finch;17;1893.41
206;Entrada;28/01/2022;Joshua Malone;189;3611.86
207;Saida;28/01/2022;Myra Delaney;50;2325.08
208;Saida;28/01/2022;Kibo Wheeler;102;4112.34
209;Saida;28/01/2022;Alea Olson;39;4418.55
210;Entrada;28/01/2022;Austin Mcfarland;172;415.42
211;Entrada;28/01/2022;Darryl Durham;140;4130.41
212;Saida;28/01/2022;Shellie Landry;104;4054.9
213;Saida;28/01/2022;Kenneth Harris;125;4465.32
214;Entrada;28/01/2022;Ciara Hall;149;1099.61
215;Saida;28/01/2022;Ross Dodson;77;2859.76
216;Saida;28/01/2022;Ryan Rice;125;4865.51
217;Saida;28/01/2022;Ursa Mccarty;67;4710.11
218;Entrada;28/01/2022;Aquila Wise;9;1681.55
219;Saida;28/01/2022;Brody Roach;53;139.24
220;Saida;28/01/2022;Ina Slater;10;892.68
221;Saida;28/01/2022;Ulla Huffman;4;4200.61
222;Entrada;28/01/2022;Kennan Benton;17;3126.19
223;Entrada;28/01/2022;Kelsey Whitney;187;372.91
224;Saida;28/01/2022;Wing Walter;90;2051.46
225;Saida;28/01/2022;George Mckinney;25;1835.65
226;Saida;28/01/2022;Latifah Quinn;66;2901.87
227;Entrada;28/01/2022;Brynne Mooney;46;4372.27
228;Entrada;28/01/2022;Damian Holcomb;86;3654.73
229;Entrada;28/01/2022;Tanner Bradley;98;3105.35
230;Saida;28/01/2022;Kibo Henderson;11;4188.01
231;Entrada;28/01/2022;Wallace Stewart;144;2555.71
232;Saida;28/01/2022;Melissa Powell;123;950.95
233;Entrada;28/01/2022;Madonna Shaffer;100;2562.25
234;Saida;28/01/2022;Kadeem Wilkinson;27;137.39
235;Entrada;28/01/2022;Knox Phillips;142;2913.8
236;Saida;28/01/2022;Carl Oneal;189;1840.76
237;Entrada;28/01/2022;Justin Page;166;1037.6
238;Saida;28/01/2022;Herman Parker;57;2910.38
239;Entrada;28/01/2022;Bo Ingram;49;942
240;Saida;28/01/2022;Natalie Michael;58;2246.45
241;Entrada;28/01/2022;Keegan Humphrey;19;2852.34
242;Entrada;28/01/2022;Medge Weeks;69;2330.8
243;Saida;28/01/2022;Victor Clay;115;3659.78
244;Entrada;28/01/2022;Jin Floyd;52;3219.88
245;Saida;28/01/2022;Wynne Moreno;123;3627.11
246;Saida;28/01/2022;Hiram Sweet;113;1962.97
247;Entrada;28/01/2022;Raya Reynolds;149;3018.23
248;Saida;28/01/2022;Kaseem Charles;189;1650.66
249;Saida;28/01/2022;Macy Maddox;81;548.7
250;Saida;28/01/2022;Kamal Underwood;17;4175.89
